Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	sphingolipid biosynthetic process (GO:0030148)	7/74	3.776782e-01	7.180424e-01	0	0	1.205668e+00	1.173974e+00	SMPD4;SPTLC1;SPTLC2;PPM1L;ELOVL5;PRKD3;CSNK1G2
GO_Biological_Process_2021	cellular response to ketone (GO:1901655)	4/39	3.788354e-01	7.180424e-01	0	0	1.318665e+00	1.279967e+00	MSN;AHR;NR3C1;TRERF1
GO_Biological_Process_2021	DNA replication-independent nucleosome assembly (GO:0006336)	4/39	3.788354e-01	7.180424e-01	0	0	1.318665e+00	1.279967e+00	CENPT;UBN1;SMARCA5;CENPC
GO_Biological_Process_2021	negative regulation of lymphocyte proliferation (GO:0050672)	4/39	3.788354e-01	7.180424e-01	0	0	1.318665e+00	1.279967e+00	LYN;CEBPB;RC3H1;ATM
GO_Biological_Process_2021	negative regulation of secretion by cell (GO:1903531)	4/39	3.788354e-01	7.180424e-01	0	0	1.318665e+00	1.279967e+00	NOTCH1;RHBDF2;CYP51A1;HMGCR
GO_Biological_Process_2021	regulation of exit from mitosis (GO:0007096)	4/39	3.788354e-01	7.180424e-01	0	0	1.318665e+00	1.279967e+00	UBE2S;KNTC1;ANAPC5;CDC14A
GO_Biological_Process_2021	glucose homeostasis (GO:0042593)	8/86	3.798237e-01	7.180424e-01	0	0	1.183621e+00	1.145802e+00	CRTC2;STK11;HECTD4;STAT3;CRY1;INPP5K;ADIPOR2;HIF1A
GO_Biological_Process_2021	negative regulation of neuron death (GO:1901215)	9/98	3.811612e-01	7.180424e-01	0	0	1.167031e+00	1.125640e+00	GSK3B;CLN3;PINK1;RASA1;BCL2;AKT1;NENF;SORL1;SULT1A3
GO_Biological_Process_2021	regulation of epithelial cell migration (GO:0010632)	5/51	3.852611e-01	7.180424e-01	0	0	1.254202e+00	1.196300e+00	MACF1;PLCG1;HIF1A;RTN4;CLASP2
GO_Biological_Process_2021	regulation of interleukin-12 production (GO:0032655)	5/51	3.852611e-01	7.180424e-01	0	0	1.254202e+00	1.196300e+00	PLCB1;MAPK14;JAK3;PIBF1;CMKLR1
GO_Biological_Process_2021	glycogen metabolic process (GO:0005977)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	GSK3B;AGL;PHKA2
GO_Biological_Process_2021	L-amino acid transport (GO:0015807)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	SLC7A5;SLC3A2;SLC38A2
GO_Biological_Process_2021	negative regulation of oxidative stress-induced cell death (GO:1903202)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	PINK1;AKT1;PDE8A
GO_Biological_Process_2021	positive regulation of monooxygenase activity (GO:0032770)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	AKT1;ATP7A;HIF1A
GO_Biological_Process_2021	positive regulation of nitric oxide metabolic process (GO:1904407)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	SMAD3;AKT1;KLF4
GO_Biological_Process_2021	protein depolymerization (GO:0051261)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	KIF2A;MICAL1;TWF2
GO_Biological_Process_2021	protein localization to cell surface (GO:0034394)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	SMURF1;USP4;FLNA
GO_Biological_Process_2021	receptor clustering (GO:0043113)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	FLNA;SCRIB;ITGAL
GO_Biological_Process_2021	regulation of calcineurin-NFAT signaling cascade (GO:0070884)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	GSK3B;ATP2B4;SLC9A1
GO_Biological_Process_2021	regulation of multicellular organismal development (GO:2000026)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	KIAA1109;DHX36;CCSAP
GO_Biological_Process_2021	regulation of sodium ion transmembrane transport (GO:1902305)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	SLMAP;ATP2B4;UTRN
GO_Biological_Process_2021	response to interferon-beta (GO:0035456)	3/28	3.890437e-01	7.180424e-01	0	0	1.384482e+00	1.307039e+00	CDC34;IRF1;UBE2G2
GO_Biological_Process_2021	central nervous system development (GO:0007417)	23/268	3.891315e-01	7.180424e-01	0	0	1.083740e+00	1.022874e+00	ANKLE2;ZFHX3;ITGAM;TUBGCP2;ZBTB16;STAT3;CHD7;WWP1;PTPN11;PBX4;SPATA5;PKD1;TGFBR2;ADGRG1;RNF103;PITPNM1;CDK5RAP1;MAL;TBC1D23;ZNF335;RAB3GAP1;CDK5RAP2;BPTF
GO_Biological_Process_2021	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	7/75	3.910615e-01	7.180424e-01	0	0	1.187873e+00	1.115282e+00	PSMD9;ITCH;KMT2A;PRKDC;TCF12;PSME4;DHX36
GO_Biological_Process_2021	alditol metabolic process (GO:0019400)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	GK5
GO_Biological_Process_2021	aminophospholipid transport (GO:0015917)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ATP8A1
GO_Biological_Process_2021	aromatic amino acid transport (GO:0015801)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SLC3A2
GO_Biological_Process_2021	axo-dendritic transport (GO:0008088)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	DCTN1
GO_Biological_Process_2021	B cell chemotaxis (GO:0035754)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PIK3CD
GO_Biological_Process_2021	cell junction disassembly (GO:0150146)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	C1QC
GO_Biological_Process_2021	cellular carbohydrate catabolic process (GO:0044275)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ENOSF1
GO_Biological_Process_2021	cellular hyperosmotic response (GO:0071474)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	YBX3
GO_Biological_Process_2021	cellular lipid biosynthetic process (GO:0097384)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	FAR1
GO_Biological_Process_2021	cellular response to cold (GO:0070417)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	DNAJC3
GO_Biological_Process_2021	cellular response to lipoteichoic acid (GO:0071223)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	MAPK14
GO_Biological_Process_2021	cellular response to salt (GO:1902075)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	MAPK13
GO_Biological_Process_2021	cellular response to X-ray (GO:0071481)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ATM
GO_Biological_Process_2021	cellular water homeostasis (GO:0009992)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CLN3
GO_Biological_Process_2021	cholesterol import (GO:0070508)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	LDLR
GO_Biological_Process_2021	choline catabolic process (GO:0042426)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	DMGDH
GO_Biological_Process_2021	choline transport (GO:0015871)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SEC14L1
GO_Biological_Process_2021	chromatin organization involved in negative regulation of transcription (GO:0097549)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SMCHD1
GO_Biological_Process_2021	cobalamin transport (GO:0015889)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CD320
GO_Biological_Process_2021	contact inhibition (GO:0060242)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PAK1
GO_Biological_Process_2021	detection of virus (GO:0009597)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	DDX58
GO_Biological_Process_2021	diadenosine polyphosphate catabolic process (GO:0015961)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	NUDT4
GO_Biological_Process_2021	enzyme-directed rRNA pseudouridine synthesis (GO:0000455)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	TSR3
GO_Biological_Process_2021	establishment of lymphocyte polarity (GO:0001767)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SCRIB
GO_Biological_Process_2021	establishment of mitochondrion localization, microtubule-mediated (GO:0034643)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RHOT2
GO_Biological_Process_2021	free ubiquitin chain polymerization (GO:0010994)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	UBE2S
GO_Biological_Process_2021	gamma-aminobutyric acid transport (GO:0015812)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SLC6A6
GO_Biological_Process_2021	glycerol ether biosynthetic process (GO:0046504)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	FAR1
GO_Biological_Process_2021	glycerol-3-phosphate metabolic process (GO:0006072)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	GK5
GO_Biological_Process_2021	glycolipid transport (GO:0046836)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CLN3
GO_Biological_Process_2021	glycosylceramide catabolic process (GO:0046477)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	GALC
GO_Biological_Process_2021	guanine nucleotide transmembrane transport (GO:1903790)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SLC17A9
GO_Biological_Process_2021	hexose import across plasma membrane (GO:0140271)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SLC2A3
GO_Biological_Process_2021	hydrogen peroxide biosynthetic process (GO:0050665)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ACOX1
GO_Biological_Process_2021	imitative learning (GO:0098596)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	HTT
GO_Biological_Process_2021	IMP biosynthetic process (GO:0006188)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	AMPD2
GO_Biological_Process_2021	indolalkylamine metabolic process (GO:0006586)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ATP7A
GO_Biological_Process_2021	inner ear auditory receptor cell differentiation (GO:0042491)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SLC4A7
GO_Biological_Process_2021	melanosome assembly (GO:1903232)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	HPS1
GO_Biological_Process_2021	membrane raft assembly (GO:0001765)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RFTN1
GO_Biological_Process_2021	mesodermal cell fate commitment (GO:0001710)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	KLF4
GO_Biological_Process_2021	metanephric collecting duct development (GO:0072205)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PKD1
GO_Biological_Process_2021	mitochondrial protein catabolic process (GO:0035694)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	YME1L1
GO_Biological_Process_2021	molybdopterin cofactor biosynthetic process (GO:0032324)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	GPHN
GO_Biological_Process_2021	mRNA 5'-splice site recognition (GO:0000395)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PSIP1
GO_Biological_Process_2021	N-terminal peptidyl-methionine acetylation (GO:0017196)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	NAA16
GO_Biological_Process_2021	negative regulation of astrocyte differentiation (GO:0048712)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	LDLR
GO_Biological_Process_2021	negative regulation of cardiac muscle cell apoptotic process (GO:0010667)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PPP1R10
GO_Biological_Process_2021	negative regulation of cardiac muscle cell differentiation (GO:2000726)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SMAD4
GO_Biological_Process_2021	negative regulation of cellular extravasation (GO:0002692)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PLCB1
GO_Biological_Process_2021	negative regulation of cellular response to hypoxia (GO:1900038)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	HYOU1
GO_Biological_Process_2021	negative regulation of endoplasmic reticulum calcium ion concentration (GO:0032471)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	THADA
GO_Biological_Process_2021	negative regulation of ERAD pathway (GO:1904293)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	USP14
GO_Biological_Process_2021	negative regulation of fat cell proliferation (GO:0070345)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	TFDP1
GO_Biological_Process_2021	negative regulation of fibroblast migration (GO:0010764)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RAC1
GO_Biological_Process_2021	negative regulation of monocyte chemotaxis (GO:0090027)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	NBL1
GO_Biological_Process_2021	negative regulation of myeloid cell apoptotic process (GO:0033033)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	IRF7
GO_Biological_Process_2021	negative regulation of relaxation of muscle (GO:1901078)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PDE4D
GO_Biological_Process_2021	negative regulation of sequestering of triglyceride (GO:0010891)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ABHD5
GO_Biological_Process_2021	negative regulation of SMAD protein signal transduction (GO:0060392)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	FAM89B
GO_Biological_Process_2021	negative regulation of T cell differentiation in thymus (GO:0033085)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	TMEM131L
GO_Biological_Process_2021	negative regulation of transporter activity (GO:0032410)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	WWP2
GO_Biological_Process_2021	nephron tubule development (GO:0072080)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	MTSS1
GO_Biological_Process_2021	neuroblast proliferation (GO:0007405)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PAFAH1B1
GO_Biological_Process_2021	neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SCRIB
GO_Biological_Process_2021	neurotransmitter-gated ion channel clustering (GO:0072578)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	GPHN
GO_Biological_Process_2021	nuclear polyadenylation-dependent ncRNA catabolic process (GO:0071046)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	EXOSC10
GO_Biological_Process_2021	nuclear polyadenylation-dependent rRNA catabolic process (GO:0071035)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	EXOSC10
GO_Biological_Process_2021	nuclear polyadenylation-dependent tRNA catabolic process (GO:0071038)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	EXOSC10
GO_Biological_Process_2021	peripheral nervous system neuron development (GO:0048935)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RUNX3
GO_Biological_Process_2021	peroxisome proliferator activated receptor signaling pathway (GO:0035357)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	FAM120B
GO_Biological_Process_2021	photoreceptor cell outer segment organization (GO:0035845)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CDHR1
GO_Biological_Process_2021	piRNA biosynthetic process (GO:1990511)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	MYBL1
GO_Biological_Process_2021	plus-end-directed organelle transport along microtubule (GO:0072386)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	KIFAP3
GO_Biological_Process_2021	positive regulation of anion transport (GO:1903793)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CEBPB
GO_Biological_Process_2021	positive regulation of antigen processing and presentation (GO:0002579)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	NOD1
GO_Biological_Process_2021	positive regulation of autophagosome maturation (GO:1901098)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	UVRAG
GO_Biological_Process_2021	positive regulation of centriole replication (GO:0046601)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CEP120
GO_Biological_Process_2021	positive regulation of cholesterol metabolic process (GO:0090205)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ABCG1
GO_Biological_Process_2021	positive regulation of dendritic cell antigen processing and presentation (GO:0002606)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	NOD1
GO_Biological_Process_2021	positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902237)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	DDIT3
GO_Biological_Process_2021	positive regulation of endothelial cell development (GO:1901552)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ADD1
GO_Biological_Process_2021	positive regulation of establishment of endothelial barrier (GO:1903142)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ADD1
GO_Biological_Process_2021	positive regulation of focal adhesion disassembly (GO:0120183)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	MAPRE2
GO_Biological_Process_2021	positive regulation of heart rate by epinephrine-norepinephrine (GO:0001996)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PDE4D
GO_Biological_Process_2021	positive regulation of I-kappaB phosphorylation (GO:1903721)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	AKT1
GO_Biological_Process_2021	positive regulation of ion transmembrane transport (GO:0034767)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ANO6
GO_Biological_Process_2021	positive regulation of nuclear cell cycle DNA replication (GO:0010571)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	INO80
GO_Biological_Process_2021	presynaptic active zone organization (GO:1990709)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ERC1
GO_Biological_Process_2021	protein K27-linked ubiquitination (GO:0044314)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	UBE2S
GO_Biological_Process_2021	protein ufmylation (GO:0071569)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	UBA5
GO_Biological_Process_2021	protein-DNA covalent cross-linking repair (GO:0106300)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	VCP
GO_Biological_Process_2021	purine deoxyribonucleotide catabolic process (GO:0009155)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SAMHD1
GO_Biological_Process_2021	pyrimidine nucleotide-sugar transmembrane transport (GO:0090481)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SLC35A1
GO_Biological_Process_2021	radial glial cell differentiation (GO:0060019)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	STAT3
GO_Biological_Process_2021	regulation of adipose tissue development (GO:1904177)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SORL1
GO_Biological_Process_2021	regulation of cardiac muscle hypertrophy in response to stress (GO:1903242)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ATP2B4
GO_Biological_Process_2021	regulation of centriole elongation (GO:1903722)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CEP120
GO_Biological_Process_2021	regulation of collagen fibril organization (GO:1904026)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RB1
GO_Biological_Process_2021	regulation of DNA-dependent DNA replication initiation (GO:0030174)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	KAT7
GO_Biological_Process_2021	regulation of endoplasmic reticulum tubular network organization (GO:1903371)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RAB3GAP1
GO_Biological_Process_2021	regulation of extracellular exosome assembly (GO:1903551)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	STAM
GO_Biological_Process_2021	regulation of focal adhesion disassembly (GO:0120182)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	MAPRE2
GO_Biological_Process_2021	regulation of hematopoietic stem cell proliferation (GO:1902033)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	KAT7
GO_Biological_Process_2021	regulation of hyaluronan biosynthetic process (GO:1900125)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	NFKB1
GO_Biological_Process_2021	regulation of hydrogen peroxide metabolic process (GO:0010310)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RAC1
GO_Biological_Process_2021	regulation of immature T cell proliferation in thymus (GO:0033084)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	TMEM131L
GO_Biological_Process_2021	regulation of interleukin-1-mediated signaling pathway (GO:2000659)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	OTUD4
GO_Biological_Process_2021	regulation of long-chain fatty acid import across plasma membrane (GO:0010746)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	AKT1
GO_Biological_Process_2021	regulation of macrophage apoptotic process (GO:2000109)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	IRF7
GO_Biological_Process_2021	regulation of macrophage proliferation (GO:0120040)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	MAPK1
GO_Biological_Process_2021	regulation of mast cell chemotaxis (GO:0060753)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	VEGFB
GO_Biological_Process_2021	regulation of mitotic sister chromatid segregation (GO:0033047)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CDK5RAP2
GO_Biological_Process_2021	regulation of mitotic spindle checkpoint (GO:1903504)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CDK5RAP2
GO_Biological_Process_2021	regulation of neutrophil extravasation (GO:2000389)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RIPOR2
GO_Biological_Process_2021	regulation of nitric oxide mediated signal transduction (GO:0010749)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ATP2B4
GO_Biological_Process_2021	regulation of peptidyl-cysteine S-nitrosylation (GO:2000169)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	ATP2B4
GO_Biological_Process_2021	regulation of pro-B cell differentiation (GO:2000973)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	NOTCH1
GO_Biological_Process_2021	regulation of protein autoubiquitination (GO:1902498)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	MTA1
GO_Biological_Process_2021	regulation of protein lipidation (GO:1903059)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RAB3GAP1
GO_Biological_Process_2021	regulation of protein localization to cilium (GO:1903564)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CCDC88A
GO_Biological_Process_2021	regulation of relaxation of cardiac muscle (GO:1901897)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PDE4D
GO_Biological_Process_2021	regulation of sarcomere organization (GO:0060297)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	AKAP13
GO_Biological_Process_2021	regulation of t-circle formation (GO:1904429)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RTEL1
GO_Biological_Process_2021	regulation of T-helper 17 cell lineage commitment (GO:2000328)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	TBX21
GO_Biological_Process_2021	regulation of T-helper cell differentiation (GO:0045622)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RC3H1
GO_Biological_Process_2021	regulation of thymocyte apoptotic process (GO:0070243)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	JAK3
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell membrane depolarization (GO:0060373)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	SMAD7
GO_Biological_Process_2021	regulation of vitamin D biosynthetic process (GO:0060556)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	NFKB1
GO_Biological_Process_2021	replication-born double-strand break repair via sister chromatid exchange (GO:1990414)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	RAD21
GO_Biological_Process_2021	response to lipoteichoic acid (GO:0070391)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	MAPK14
GO_Biological_Process_2021	response to manganese ion (GO:0010042)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	D2HGDH
GO_Biological_Process_2021	response to testosterone (GO:0033574)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	MSN
GO_Biological_Process_2021	SCF complex assembly (GO:0010265)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	CUL1
GO_Biological_Process_2021	skeletal muscle thin filament assembly (GO:0030240)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	TTN
GO_Biological_Process_2021	sterol import (GO:0035376)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	LDLR
GO_Biological_Process_2021	striated muscle hypertrophy (GO:0014897)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	TTN
GO_Biological_Process_2021	T-helper 17 cell lineage commitment (GO:0072540)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	STAT3
GO_Biological_Process_2021	transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	1/6	3.928926e-01	7.180424e-01	0	0	2.307085e+00	2.155322e+00	PTPRD
