Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of tau-protein kinase activity (GO:1902947)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	IFNG
GO_Biological_Process_2021	removal of superoxide radicals (GO:0019430)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	SOD1
GO_Biological_Process_2021	immunoglobulin mediated immune response (GO:0016064)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	CD27
GO_Biological_Process_2021	inner ear receptor cell stereocilium organization (GO:0060122)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	SOD1
GO_Biological_Process_2021	rRNA 3'-end processing (GO:0031125)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	RPS21
GO_Biological_Process_2021	rRNA pseudouridine synthesis (GO:0031118)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	NOP10
GO_Biological_Process_2021	sequestering of actin monomers (GO:0042989)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	TMSB4X
GO_Biological_Process_2021	modification-dependent macromolecule catabolic process (GO:0043632)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	UBA52
GO_Biological_Process_2021	production of siRNA involved in RNA interference (GO:0030422)	1/10	7.719705e-02	2.815595e-01	0	0	1.385814e+01	3.549616e+01	TSNAX
GO_Biological_Process_2021	non-canonical Wnt signaling pathway (GO:0035567)	3/124	7.751885e-02	2.815595e-01	0	0	3.114018e+00	7.963273e+00	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	regulation of tumor necrosis factor production (GO:0032680)	3/124	7.751885e-02	2.815595e-01	0	0	3.114018e+00	7.963273e+00	IFNG;DDT;TMEM106A
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	2/58	7.862714e-02	2.828244e-01	0	0	4.471971e+00	1.137239e+01	GCHFR;CSTB
GO_Biological_Process_2021	cellular iron ion homeostasis (GO:0006879)	2/58	7.862714e-02	2.828244e-01	0	0	4.471971e+00	1.137239e+01	FTL;SOD1
GO_Biological_Process_2021	cellular response to oxidative stress (GO:0034599)	3/125	7.897949e-02	2.828244e-01	0	0	3.088337e+00	7.839950e+00	PPIA;AIF1;SOD1
GO_Biological_Process_2021	platelet degranulation (GO:0002576)	3/125	7.897949e-02	2.828244e-01	0	0	3.088337e+00	7.839950e+00	SRGN;TMSB4X;SOD1
GO_Biological_Process_2021	positive regulation of programmed cell death (GO:0043068)	5/286	8.012373e-02	2.859152e-01	0	0	2.245322e+00	5.667604e+00	IFNG;GZMA;RPS6;UBA52;SOD1
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	4/205	8.263788e-02	2.896332e-01	0	0	2.505294e+00	6.246417e+00	PCNP;PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	B cell mediated immunity (GO:0019724)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	CD27
GO_Biological_Process_2021	negative regulation of interleukin-17 production (GO:0032700)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	IFNG
GO_Biological_Process_2021	negative regulation of natural killer cell mediated immunity (GO:0002716)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	KLRC1
GO_Biological_Process_2021	cellular response to superoxide (GO:0071451)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	SOD1
GO_Biological_Process_2021	DNA damage response, signal transduction resulting in transcription (GO:0042772)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	RPS27L
GO_Biological_Process_2021	positive regulation of actin nucleation (GO:0051127)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	BRK1
GO_Biological_Process_2021	positive regulation of cellular respiration (GO:1901857)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	IFNG
GO_Biological_Process_2021	positive regulation of macrophage differentiation (GO:0045651)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	ID2
GO_Biological_Process_2021	signal peptide processing (GO:0006465)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	PARL
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase biosynthetic process (GO:0051770)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	IFNG
GO_Biological_Process_2021	tetrahydrobiopterin metabolic process (GO:0046146)	1/11	8.458315e-02	2.896332e-01	0	0	1.247170e+01	3.080535e+01	GCHFR
GO_Biological_Process_2021	pattern recognition receptor signaling pathway (GO:0002221)	2/61	8.572832e-02	2.915910e-01	0	0	4.243939e+00	1.042554e+01	TIFA;UBA52
GO_Biological_Process_2021	iron ion homeostasis (GO:0055072)	2/61	8.572832e-02	2.915910e-01	0	0	4.243939e+00	1.042554e+01	FTL;SOD1
GO_Biological_Process_2021	positive regulation of canonical Wnt signaling pathway (GO:0090263)	3/130	8.646118e-02	2.931034e-01	0	0	2.965996e+00	7.260936e+00	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	positive regulation of interleukin-1 production (GO:0032732)	2/62	8.813715e-02	2.968062e-01	0	0	4.172996e+00	1.013563e+01	IFNG;TMEM106A
GO_Biological_Process_2021	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	2/62	8.813715e-02	2.968062e-01	0	0	4.172996e+00	1.013563e+01	TIFA;UBA52
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	5/296	8.959275e-02	2.995929e-01	0	0	2.167055e+00	5.227978e+00	RPS15A;IFNG;RPL23;ID2;EVI2B
GO_Biological_Process_2021	actin crosslink formation (GO:0051764)	1/12	9.191051e-02	2.995929e-01	0	0	1.133734e+01	2.706154e+01	AIF1
GO_Biological_Process_2021	regulation of astrocyte differentiation (GO:0048710)	1/12	9.191051e-02	2.995929e-01	0	0	1.133734e+01	2.706154e+01	ID2
GO_Biological_Process_2021	negative regulation of leukocyte chemotaxis (GO:0002689)	1/12	9.191051e-02	2.995929e-01	0	0	1.133734e+01	2.706154e+01	DDT
GO_Biological_Process_2021	negative regulation of oxidoreductase activity (GO:0051354)	1/12	9.191051e-02	2.995929e-01	0	0	1.133734e+01	2.706154e+01	GZMA
GO_Biological_Process_2021	regulation of plasminogen activation (GO:0010755)	1/12	9.191051e-02	2.995929e-01	0	0	1.133734e+01	2.706154e+01	ENO1
GO_Biological_Process_2021	poly-N-acetyllactosamine biosynthetic process (GO:0030311)	1/12	9.191051e-02	2.995929e-01	0	0	1.133734e+01	2.706154e+01	B3GNT7
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transport (GO:1902307)	1/12	9.191051e-02	2.995929e-01	0	0	1.133734e+01	2.706154e+01	GLRX
GO_Biological_Process_2021	mitotic G1/S transition checkpoint signaling (GO:0044819)	1/12	9.191051e-02	2.995929e-01	0	0	1.133734e+01	2.706154e+01	RPS27L
GO_Biological_Process_2021	negative regulation of amyloid fibril formation (GO:1905907)	1/12	9.191051e-02	2.995929e-01	0	0	1.133734e+01	2.706154e+01	PFDN4
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	2/64	9.301462e-02	3.022232e-01	0	0	4.037975e+00	9.590184e+00	RPL30;RPL39
GO_Biological_Process_2021	mitotic G1 DNA damage checkpoint signaling (GO:0031571)	2/65	9.548231e-02	3.022904e-01	0	0	3.973679e+00	9.333434e+00	RPS27L;RPL26
GO_Biological_Process_2021	pseudouridine synthesis (GO:0001522)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	NOP10
GO_Biological_Process_2021	pteridine-containing compound metabolic process (GO:0042558)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	GCHFR
GO_Biological_Process_2021	purine nucleotide catabolic process (GO:0006195)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	HINT1
GO_Biological_Process_2021	regulation of oxidoreductase activity (GO:0051341)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	GZMA
GO_Biological_Process_2021	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	RPS21
GO_Biological_Process_2021	poly-N-acetyllactosamine metabolic process (GO:0030309)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	B3GNT7
GO_Biological_Process_2021	positive regulation of calcium-mediated signaling (GO:0050850)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	TRAT1
GO_Biological_Process_2021	regulation of T cell differentiation in thymus (GO:0033081)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	SOD1
GO_Biological_Process_2021	glucan biosynthetic process (GO:0009250)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	GYG1
GO_Biological_Process_2021	glycogen biosynthetic process (GO:0005978)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	GYG1
GO_Biological_Process_2021	macrophage activation involved in immune response (GO:0002281)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	IFNG
GO_Biological_Process_2021	myelination in peripheral nervous system (GO:0022011)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	SOD1
GO_Biological_Process_2021	negative regulation of alcohol biosynthetic process (GO:1902931)	1/13	9.917957e-02	3.022904e-01	0	0	1.039203e+01	2.401415e+01	SOD1
GO_Biological_Process_2021	regulation of gene silencing by miRNA (GO:0060964)	2/67	1.004733e-01	3.022904e-01	0	0	3.851022e+00	8.849122e+00	POLR2K;POLR2L
GO_Biological_Process_2021	regulation of viral genome replication (GO:0045069)	2/67	1.004733e-01	3.022904e-01	0	0	3.851022e+00	8.849122e+00	BANF1;PPIA
GO_Biological_Process_2021	transcription elongation from RNA polymerase II promoter (GO:0006368)	2/67	1.004733e-01	3.022904e-01	0	0	3.851022e+00	8.849122e+00	POLR2K;POLR2L
GO_Biological_Process_2021	positive regulation of response to external stimulus (GO:0032103)	3/139	1.006476e-01	3.022904e-01	0	0	2.768453e+00	6.356726e+00	IFNG;DDT;AIF1
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	2/68	1.029957e-01	3.022904e-01	0	0	3.792482e+00	8.620567e+00	EIF4EBP2;EIF3E
GO_Biological_Process_2021	interferon-gamma-mediated signaling pathway (GO:0060333)	2/68	1.029957e-01	3.022904e-01	0	0	3.792482e+00	8.620567e+00	MT2A;IFNG
GO_Biological_Process_2021	DNA-templated transcription, elongation (GO:0006354)	2/69	1.055355e-01	3.022904e-01	0	0	3.735689e+00	8.400472e+00	POLR2K;POLR2L
GO_Biological_Process_2021	negative regulation of bone mineralization (GO:0030502)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	SRGN
GO_Biological_Process_2021	cellular copper ion homeostasis (GO:0006878)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	MT2A
GO_Biological_Process_2021	negative regulation of smooth muscle cell migration (GO:0014912)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	AIF1
GO_Biological_Process_2021	negative regulation of T cell mediated immunity (GO:0002710)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	KLRC1
GO_Biological_Process_2021	neuron fate commitment (GO:0048663)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	ID2
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	RPL26
GO_Biological_Process_2021	cytoplasmic sequestering of transcription factor (GO:0042994)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	TMSB4X
GO_Biological_Process_2021	ovarian follicle development (GO:0001541)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	SOD1
GO_Biological_Process_2021	regulation of nitric-oxide synthase biosynthetic process (GO:0051769)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	IFNG
GO_Biological_Process_2021	endothelial cell differentiation (GO:0045446)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	ACVR2B
GO_Biological_Process_2021	regulation of response to interferon-gamma (GO:0060330)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	IFNG
GO_Biological_Process_2021	heart process (GO:0003015)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	SOD1
GO_Biological_Process_2021	positive regulation of lymphocyte migration (GO:2000403)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	AIF1
GO_Biological_Process_2021	positive regulation of protein deacetylation (GO:0090312)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	IFNG
GO_Biological_Process_2021	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	RPL7
GO_Biological_Process_2021	thymus development (GO:0048538)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	SOD1
GO_Biological_Process_2021	positive regulation of sodium ion transmembrane transporter activity (GO:2000651)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	GLRX
GO_Biological_Process_2021	positive regulation of superoxide anion generation (GO:0032930)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	SOD1
GO_Biological_Process_2021	positive regulation of T cell receptor signaling pathway (GO:0050862)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	TRAT1
GO_Biological_Process_2021	vasodilation (GO:0042311)	1/14	1.063908e-01	3.022904e-01	0	0	9.592163e+00	2.149255e+01	SOD1
GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	2/70	1.080922e-01	3.022904e-01	0	0	3.680566e+00	8.188415e+00	RPL26;COPS9
GO_Biological_Process_2021	negative regulation of viral process (GO:0048525)	2/70	1.080922e-01	3.022904e-01	0	0	3.680566e+00	8.188415e+00	BANF1;PPIA
GO_Biological_Process_2021	snRNA transcription by RNA polymerase II (GO:0042795)	2/70	1.080922e-01	3.022904e-01	0	0	3.680566e+00	8.188415e+00	POLR2K;POLR2L
GO_Biological_Process_2021	regulation of endopeptidase activity (GO:0052548)	2/71	1.106654e-01	3.022904e-01	0	0	3.627041e+00	7.984002e+00	PSME1;PSMB9
GO_Biological_Process_2021	nucleic acid metabolic process (GO:0090304)	2/71	1.106654e-01	3.022904e-01	0	0	3.627041e+00	7.984002e+00	POLR2K;POLR2L
GO_Biological_Process_2021	snRNA transcription (GO:0009301)	2/71	1.106654e-01	3.022904e-01	0	0	3.627041e+00	7.984002e+00	POLR2K;POLR2L
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway (GO:0097191)	2/72	1.132547e-01	3.022904e-01	0	0	3.575045e+00	7.786864e+00	IFNG;CD27
GO_Biological_Process_2021	anterograde synaptic vesicle transport (GO:0048490)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	BLOC1S1
GO_Biological_Process_2021	regulation of amyloid fibril formation (GO:1905906)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	PFDN4
GO_Biological_Process_2021	negative regulation of leukocyte mediated cytotoxicity (GO:0001911)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	KLRC1
GO_Biological_Process_2021	regulation of endothelial cell chemotaxis (GO:2001026)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	TMSB4X
GO_Biological_Process_2021	negative regulation of ubiquitin-protein transferase activity (GO:0051444)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	RPL23
GO_Biological_Process_2021	nitric oxide biosynthetic process (GO:0006809)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	GCHFR
GO_Biological_Process_2021	regulation of macrophage differentiation (GO:0045649)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	ID2
GO_Biological_Process_2021	placenta development (GO:0001890)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	SOD1
GO_Biological_Process_2021	positive regulation of cell killing (GO:0031343)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	IFNG
GO_Biological_Process_2021	regulation of superoxide anion generation (GO:0032928)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	SOD1
GO_Biological_Process_2021	positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	RPL26
GO_Biological_Process_2021	positive regulation of endothelial cell chemotaxis (GO:2001028)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	TMSB4X
GO_Biological_Process_2021	positive regulation of exosomal secretion (GO:1903543)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	IFNG
GO_Biological_Process_2021	response to ethanol (GO:0045471)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	SOD1
GO_Biological_Process_2021	positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	IFNG
GO_Biological_Process_2021	positive regulation of osteoclast differentiation (GO:0045672)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	IFNG
GO_Biological_Process_2021	positive regulation of protein export from nucleus (GO:0046827)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	ANP32B
GO_Biological_Process_2021	macrophage differentiation (GO:0030225)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	IFNG
GO_Biological_Process_2021	synaptic vesicle transport along microtubule (GO:0099517)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	BLOC1S1
GO_Biological_Process_2021	mammary gland epithelium development (GO:0061180)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	ID2
GO_Biological_Process_2021	positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	1.135447e-01	3.022904e-01	0	0	8.906559e+00	1.937674e+01	NOP10
GO_Biological_Process_2021	apoptotic process (GO:0006915)	4/231	1.146535e-01	3.044455e-01	0	0	2.215407e+00	4.798219e+00	IFNG;GZMA;CXCR4;PPIA
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	3/149	1.174194e-01	3.082727e-01	0	0	2.577524e+00	5.521064e+00	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	proteolysis involved in cellular protein catabolic process (GO:0051603)	2/74	1.184797e-01	3.082727e-01	0	0	3.475387e+00	7.413047e+00	GZMA;UBA52
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	2/74	1.184797e-01	3.082727e-01	0	0	3.475387e+00	7.413047e+00	RPS27L;RPL26
GO_Biological_Process_2021	regulation of cytokine production (GO:0001817)	3/150	1.191512e-01	3.082727e-01	0	0	2.559860e+00	5.445748e+00	SRGN;IFNG;SOD1
GO_Biological_Process_2021	regulation of activin receptor signaling pathway (GO:0032925)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	ACVR2B
GO_Biological_Process_2021	negative regulation of epithelial cell differentiation (GO:0030857)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	IFNG
GO_Biological_Process_2021	regulation of amyloid-beta clearance (GO:1900221)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	IFNG
GO_Biological_Process_2021	negative regulation of natural killer cell mediated cytotoxicity (GO:0045953)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	KLRC1
GO_Biological_Process_2021	negative regulation of transcription regulatory region DNA binding (GO:2000678)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	TMSB4X
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	TPT1
GO_Biological_Process_2021	nitric oxide metabolic process (GO:0046209)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	GCHFR
GO_Biological_Process_2021	nuclear transport (GO:0051169)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	BANF1
GO_Biological_Process_2021	dendritic cell chemotaxis (GO:0002407)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	CXCR4
GO_Biological_Process_2021	digestive tract morphogenesis (GO:0048546)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	ID2
GO_Biological_Process_2021	retrograde axonal transport (GO:0008090)	1/16	1.206416e-01	3.082727e-01	0	0	8.312369e+00	1.758009e+01	SOD1
GO_Biological_Process_2021	fibroblast growth factor receptor signaling pathway (GO:0008543)	2/75	1.211147e-01	3.087059e-01	0	0	3.427605e+00	7.235734e+00	POLR2K;POLR2L
GO_Biological_Process_2021	positive regulation of Wnt signaling pathway (GO:0030177)	3/153	1.244034e-01	3.144134e-01	0	0	2.508280e+00	5.227822e+00	PSMA2;PSME1;PSMB9
GO_Biological_Process_2021	cellular response to UV (GO:0034644)	2/77	1.264275e-01	3.144134e-01	0	0	3.335865e+00	6.898856e+00	RPL26;COPS9
GO_Biological_Process_2021	positive regulation of type I interferon production (GO:0032481)	2/77	1.264275e-01	3.144134e-01	0	0	3.335865e+00	6.898856e+00	POLR2K;POLR2L
GO_Biological_Process_2021	regulation of cellular respiration (GO:0043457)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	IFNG
GO_Biological_Process_2021	regulation of cholesterol biosynthetic process (GO:0045540)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	SOD1
GO_Biological_Process_2021	cellular response to gamma radiation (GO:0071480)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	RPL26
GO_Biological_Process_2021	copper ion homeostasis (GO:0055070)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	MT2A
GO_Biological_Process_2021	DNA biosynthetic process (GO:0071897)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	PPIA
GO_Biological_Process_2021	regulation of receptor recycling (GO:0001919)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	TRAT1
GO_Biological_Process_2021	RNA interference (GO:0016246)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	TSNAX
GO_Biological_Process_2021	ruffle organization (GO:0031529)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	AIF1
GO_Biological_Process_2021	positive regulation of smooth muscle cell migration (GO:0014911)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	AIF1
GO_Biological_Process_2021	mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	NDUFA4
GO_Biological_Process_2021	vasculature development (GO:0001944)	1/17	1.276821e-01	3.144134e-01	0	0	7.792453e+00	1.603852e+01	ACVR2B
GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)	3/156	1.297385e-01	3.187054e-01	0	0	2.458724e+00	5.021291e+00	RPL23;RPS20;RPL37
GO_Biological_Process_2021	regulation of NIK/NF-kappaB signaling (GO:1901222)	2/80	1.344982e-01	3.222492e-01	0	0	3.207076e+00	6.434049e+00	TMSB4X;CD27
GO_Biological_Process_2021	response to interferon-gamma (GO:0034341)	2/80	1.344982e-01	3.222492e-01	0	0	3.207076e+00	6.434049e+00	RPL13A;AIF1
GO_Biological_Process_2021	negative regulation of interleukin-8 production (GO:0032717)	1/18	1.346666e-01	3.222492e-01	0	0	7.333703e+00	1.470373e+01	TMSB4X
GO_Biological_Process_2021	cellular response to zinc ion (GO:0071294)	1/18	1.346666e-01	3.222492e-01	0	0	7.333703e+00	1.470373e+01	MT2A
GO_Biological_Process_2021	neuron maturation (GO:0042551)	1/18	1.346666e-01	3.222492e-01	0	0	7.333703e+00	1.470373e+01	RND1
GO_Biological_Process_2021	dendritic cell migration (GO:0036336)	1/18	1.346666e-01	3.222492e-01	0	0	7.333703e+00	1.470373e+01	CXCR4
GO_Biological_Process_2021	regulation of multicellular organism growth (GO:0040014)	1/18	1.346666e-01	3.222492e-01	0	0	7.333703e+00	1.470373e+01	SOD1
GO_Biological_Process_2021	positive regulation of amyloid-beta formation (GO:1902004)	1/18	1.346666e-01	3.222492e-01	0	0	7.333703e+00	1.470373e+01	IFNG
GO_Biological_Process_2021	regulation of telomerase RNA localization to Cajal body (GO:1904872)	1/18	1.346666e-01	3.222492e-01	0	0	7.333703e+00	1.470373e+01	NOP10
GO_Biological_Process_2021	response to axon injury (GO:0048678)	1/18	1.346666e-01	3.222492e-01	0	0	7.333703e+00	1.470373e+01	SOD1
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033141)	1/18	1.346666e-01	3.222492e-01	0	0	7.333703e+00	1.470373e+01	IFNG
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	2/81	1.372139e-01	3.275554e-01	0	0	3.166320e+00	6.288988e+00	RPS27L;ANP32B
GO_Biological_Process_2021	regulation of gene expression, epigenetic (GO:0040029)	2/82	1.399418e-01	3.275554e-01	0	0	3.126582e+00	6.148514e+00	POLR2K;POLR2L
GO_Biological_Process_2021	activin receptor signaling pathway (GO:0032924)	1/19	1.415955e-01	3.275554e-01	0	0	6.925926e+00	1.353867e+01	ACVR2B
GO_Biological_Process_2021	pyroptosis (GO:0070269)	1/19	1.415955e-01	3.275554e-01	0	0	6.925926e+00	1.353867e+01	GZMA
GO_Biological_Process_2021	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	1/19	1.415955e-01	3.275554e-01	0	0	6.925926e+00	1.353867e+01	PPIA
GO_Biological_Process_2021	regulation of epithelial cell differentiation (GO:0030856)	1/19	1.415955e-01	3.275554e-01	0	0	6.925926e+00	1.353867e+01	IFNG
GO_Biological_Process_2021	cellular response to copper ion (GO:0071280)	1/19	1.415955e-01	3.275554e-01	0	0	6.925926e+00	1.353867e+01	MT2A
GO_Biological_Process_2021	regulation of exosomal secretion (GO:1903541)	1/19	1.415955e-01	3.275554e-01	0	0	6.925926e+00	1.353867e+01	IFNG
GO_Biological_Process_2021	diol metabolic process (GO:0034311)	1/19	1.415955e-01	3.275554e-01	0	0	6.925926e+00	1.353867e+01	GCHFR
GO_Biological_Process_2021	regulation of oligodendrocyte differentiation (GO:0048713)	1/19	1.415955e-01	3.275554e-01	0	0	6.925926e+00	1.353867e+01	CXCR4
