Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	pulmonary valve morphogenesis (GO:0003184)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	JAG1
GO_Biological_Process_2021	aorta morphogenesis (GO:0035909)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	JAG1
GO_Biological_Process_2021	cell surface receptor signaling pathway involved in heart development (GO:0061311)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	JAG1
GO_Biological_Process_2021	cellular biogenic amine biosynthetic process (GO:0042401)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	PNMT
GO_Biological_Process_2021	cellular response to gamma radiation (GO:0071480)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	ATM
GO_Biological_Process_2021	regulation of leukocyte migration (GO:0002685)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	ANXA1
GO_Biological_Process_2021	detection of visible light (GO:0009584)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	EYS
GO_Biological_Process_2021	regulation of neuroblast proliferation (GO:1902692)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	CTNNB1
GO_Biological_Process_2021	regulation of receptor recycling (GO:0001919)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	TRAT1
GO_Biological_Process_2021	regulation of transferase activity (GO:0051338)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	ATM
GO_Biological_Process_2021	gliogenesis (GO:0042063)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	ANXA1
GO_Biological_Process_2021	histone H2A monoubiquitination (GO:0035518)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	PCGF2
GO_Biological_Process_2021	ribosomal small subunit assembly (GO:0000028)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	RPS27
GO_Biological_Process_2021	RNA interference (GO:0016246)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	TSNAX
GO_Biological_Process_2021	membrane depolarization during cardiac muscle cell action potential (GO:0086012)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	SCN1B
GO_Biological_Process_2021	mesonephric tubule development (GO:0072164)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	BMP7
GO_Biological_Process_2021	mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	CYCS
GO_Biological_Process_2021	monosaccharide transmembrane transport (GO:0015749)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	SLC5A2
GO_Biological_Process_2021	negative regulation of execution phase of apoptosis (GO:1900118)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	MTRNR2L1
GO_Biological_Process_2021	negative regulation of interleukin-10 production (GO:0032693)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	VSIR
GO_Biological_Process_2021	pharyngeal system development (GO:0060037)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	BMP7
GO_Biological_Process_2021	phosphate ion transport (GO:0006817)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	SLC25A30
GO_Biological_Process_2021	positive regulation of collagen metabolic process (GO:0010714)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	VSIR
GO_Biological_Process_2021	positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	CCND3
GO_Biological_Process_2021	positive regulation of dendrite extension (GO:1903861)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	RNF157
GO_Biological_Process_2021	positive regulation of regulated secretory pathway (GO:1903307)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	DOC2B
GO_Biological_Process_2021	positive regulation of stem cell proliferation (GO:2000648)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	N4BP2L2
GO_Biological_Process_2021	preassembly of GPI anchor in ER membrane (GO:0016254)	1/17	2.359525e-01	5.199535e-01	0	0	3.927716e+00	5.672112e+00	PIGV
GO_Biological_Process_2021	regulation of secretion by cell (GO:1903530)	2/59	2.368811e-01	5.202468e-01	0	0	2.207490e+00	3.179220e+00	RAB21;ANXA1
GO_Biological_Process_2021	selective autophagy (GO:0061912)	2/59	2.368811e-01	5.202468e-01	0	0	2.207490e+00	3.179220e+00	ATM;RPS27A
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	4/158	2.369441e-01	5.202468e-01	0	0	1.636531e+00	2.356492e+00	EEF1A1;ANXA1;CTNNB1;BMP7
GO_Biological_Process_2021	negative regulation of inflammatory response (GO:0050728)	5/212	2.409391e-01	5.217183e-01	0	0	1.522677e+00	2.167091e+00	FGR;CREB1;CD3G;TNFAIP8L2;CD247
GO_Biological_Process_2021	response to organic cyclic compound (GO:0014070)	2/60	2.426972e-01	5.217183e-01	0	0	2.169319e+00	3.071628e+00	ANXA1;CTNNB1
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	2/60	2.426972e-01	5.217183e-01	0	0	2.169319e+00	3.071628e+00	JAG1;MIB1
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	7/323	2.460336e-01	5.217183e-01	0	0	1.397662e+00	1.959923e+00	RAP1B;CREB1;PXN;RORC;ATM;POU4F1;SLC26A3
GO_Biological_Process_2021	pulmonary valve development (GO:0003177)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	JAG1
GO_Biological_Process_2021	regulation of brown fat cell differentiation (GO:0090335)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	BMP7
GO_Biological_Process_2021	regulation of cartilage development (GO:0061035)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	ZBTB16
GO_Biological_Process_2021	regulation of catabolic process (GO:0009894)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	ITGB1
GO_Biological_Process_2021	carbohydrate derivative transport (GO:1901264)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	SLC10A7
GO_Biological_Process_2021	regulation of delayed rectifier potassium channel activity (GO:1902259)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	RNF207
GO_Biological_Process_2021	regulation of dendrite extension (GO:1903859)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	RNF157
GO_Biological_Process_2021	regulation of early endosome to late endosome transport (GO:2000641)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	RAB21
GO_Biological_Process_2021	cellular response to glucocorticoid stimulus (GO:0071385)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	ANXA1
GO_Biological_Process_2021	regulation of membrane depolarization (GO:0003254)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	SCN1B
GO_Biological_Process_2021	regulation of protein sumoylation (GO:0033233)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	CTNNB1
GO_Biological_Process_2021	regulation of telomere maintenance via telomere lengthening (GO:1904356)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	ATM
GO_Biological_Process_2021	regulation of transcription by RNA polymerase I (GO:0006356)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	FLNA
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	SCN1B
GO_Biological_Process_2021	glycoprotein catabolic process (GO:0006516)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	OGA
GO_Biological_Process_2021	sodium ion import across plasma membrane (GO:0098719)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	SLC5A2
GO_Biological_Process_2021	leukocyte tethering or rolling (GO:0050901)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	ITGB1
GO_Biological_Process_2021	microtubule depolymerization (GO:0007019)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	CCSAP
GO_Biological_Process_2021	mitochondrial fusion (GO:0008053)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	PLD6
GO_Biological_Process_2021	negative regulation of cation transmembrane transport (GO:1904063)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	BIN1
GO_Biological_Process_2021	negative regulation of interleukin-8 production (GO:0032717)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	ANXA1
GO_Biological_Process_2021	negative regulation of leukocyte cell-cell adhesion (GO:1903038)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	TNFAIP8L2
GO_Biological_Process_2021	negative regulation of lipid catabolic process (GO:0050995)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	SORL1
GO_Biological_Process_2021	negative regulation of Rho protein signal transduction (GO:0035024)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	RIPOR2
GO_Biological_Process_2021	neuron maturation (GO:0042551)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	B4GALT5
GO_Biological_Process_2021	positive regulation of amyloid-beta formation (GO:1902004)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	EPHA4
GO_Biological_Process_2021	positive regulation of cell adhesion mediated by integrin (GO:0033630)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	PIEZO1
GO_Biological_Process_2021	positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	ANXA1
GO_Biological_Process_2021	positive regulation of extracellular matrix organization (GO:1903055)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	CLASP1
GO_Biological_Process_2021	positive regulation of glial cell differentiation (GO:0045687)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	BIN1
GO_Biological_Process_2021	positive regulation of myoblast differentiation (GO:0045663)	1/18	2.479582e-01	5.217183e-01	0	0	3.696486e+00	5.154731e+00	RIPOR2
GO_Biological_Process_2021	regulation of DNA-templated transcription, initiation (GO:2000142)	2/61	2.485193e-01	5.217183e-01	0	0	2.132442e+00	2.968861e+00	MECP2;CTNNB1
GO_Biological_Process_2021	O-glycan processing (GO:0016266)	2/61	2.485193e-01	5.217183e-01	0	0	2.132442e+00	2.968861e+00	ST6GAL1;B4GALT5
GO_Biological_Process_2021	positive regulation of DNA biosynthetic process (GO:2000573)	2/61	2.485193e-01	5.217183e-01	0	0	2.132442e+00	2.968861e+00	CTNNB1;ATM
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	9/437	2.501538e-01	5.245439e-01	0	0	1.327731e+00	1.839809e+00	PREX1;TRAF5;TP53INP1;ATM;ARHGAP15;POU4F1;TP63;ARHGAP45;BIRC3
GO_Biological_Process_2021	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	2/62	2.543458e-01	5.279001e-01	0	0	2.096795e+00	2.870639e+00	RPS27A;BIRC3
GO_Biological_Process_2021	actin filament capping (GO:0051693)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	ADD3
GO_Biological_Process_2021	barbed-end actin filament capping (GO:0051016)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	ADD3
GO_Biological_Process_2021	carbohydrate derivative catabolic process (GO:1901136)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	OGA
GO_Biological_Process_2021	cardiac muscle cell contraction (GO:0086003)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	SCN1B
GO_Biological_Process_2021	cellular response to interleukin-7 (GO:0098761)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	IL7R
GO_Biological_Process_2021	regulation of mitotic spindle assembly (GO:1901673)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	CCSAP
GO_Biological_Process_2021	DNA double-strand break processing (GO:0000729)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	ATM
GO_Biological_Process_2021	endoplasmic reticulum mannose trimming (GO:1904380)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	RPS27A
GO_Biological_Process_2021	establishment of skin barrier (GO:0061436)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	TP63
GO_Biological_Process_2021	establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	SYNJ2BP
GO_Biological_Process_2021	regulation of synaptic vesicle exocytosis (GO:2000300)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	RAP1B
GO_Biological_Process_2021	regulation of water loss via skin (GO:0033561)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	TP63
GO_Biological_Process_2021	response to cholesterol (GO:0070723)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	GRAMD1B
GO_Biological_Process_2021	heart trabecula morphogenesis (GO:0061384)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	BMP7
GO_Biological_Process_2021	histone deubiquitination (GO:0016578)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	SUPT3H
GO_Biological_Process_2021	interleukin-7-mediated signaling pathway (GO:0038111)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	IL7R
GO_Biological_Process_2021	leukocyte adhesion to vascular endothelial cell (GO:0061756)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	ITGB1
GO_Biological_Process_2021	leukotriene biosynthetic process (GO:0019370)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	LTC4S
GO_Biological_Process_2021	ureteric bud development (GO:0001657)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	BMP7
GO_Biological_Process_2021	vesicle transport along actin filament (GO:0030050)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	MYO1F
GO_Biological_Process_2021	negative regulation of nervous system development (GO:0051961)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	SORL1
GO_Biological_Process_2021	negative regulation of RNA metabolic process (GO:0051253)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	RPS13
GO_Biological_Process_2021	negative regulation of RNA splicing (GO:0033119)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	RPS13
GO_Biological_Process_2021	peptidyl-lysine dimethylation (GO:0018027)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	KMT2D
GO_Biological_Process_2021	piRNA metabolic process (GO:0034587)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	PLD6
GO_Biological_Process_2021	positive regulation of neutrophil chemotaxis (GO:0090023)	1/19	2.597759e-01	5.279001e-01	0	0	3.490948e+00	4.705574e+00	RIPOR2
GO_Biological_Process_2021	cellular response to reactive oxygen species (GO:0034614)	2/63	2.601752e-01	5.279001e-01	0	0	2.062316e+00	2.776703e+00	ANXA1;PXN
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	2/63	2.601752e-01	5.279001e-01	0	0	2.062316e+00	2.776703e+00	AUTS2;LPAR6
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	2/64	2.660059e-01	5.305597e-01	0	0	2.028950e+00	2.686810e+00	TMC8;BCL2L14
GO_Biological_Process_2021	regulation of innate immune response (GO:0045088)	2/64	2.660059e-01	5.305597e-01	0	0	2.028950e+00	2.686810e+00	FGR;BIRC3
GO_Biological_Process_2021	regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	2/64	2.660059e-01	5.305597e-01	0	0	2.028950e+00	2.686810e+00	MECP2;CTNNB1
GO_Biological_Process_2021	cellular response to transforming growth factor beta stimulus (GO:0071560)	3/114	2.660205e-01	5.305597e-01	0	0	1.701138e+00	2.252617e+00	ITGB1;PXN;RPS27A
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	4/168	2.712128e-01	5.305597e-01	0	0	1.535956e+00	2.004195e+00	BIN1;PXN;RPL38;HOPX
GO_Biological_Process_2021	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	JAG1
GO_Biological_Process_2021	adrenergic receptor signaling pathway (GO:0071875)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	ZDHHC21
GO_Biological_Process_2021	base-excision repair, AP site formation (GO:0006285)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	MPG
GO_Biological_Process_2021	dopaminergic neuron differentiation (GO:0071542)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	CTNNB1
GO_Biological_Process_2021	embryonic digestive tract development (GO:0048566)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	PKDCC
GO_Biological_Process_2021	regulation of programmed necrotic cell death (GO:0062098)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	BIRC3
GO_Biological_Process_2021	endoplasmic reticulum calcium ion homeostasis (GO:0032469)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	SELENOK
GO_Biological_Process_2021	energy reserve metabolic process (GO:0006112)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	PYGL
GO_Biological_Process_2021	establishment of epithelial cell polarity (GO:0090162)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	CLASP1
GO_Biological_Process_2021	regulation of smooth muscle cell migration (GO:0014910)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	SORL1
GO_Biological_Process_2021	regulation of smooth muscle contraction (GO:0006940)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	ZDHHC21
GO_Biological_Process_2021	eye morphogenesis (GO:0048592)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	RARG
GO_Biological_Process_2021	regulation of T cell migration (GO:2000404)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	RIPOR2
GO_Biological_Process_2021	growth hormone receptor signaling pathway (GO:0060396)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	PXN
GO_Biological_Process_2021	insulin secretion (GO:0030073)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	ANXA1
GO_Biological_Process_2021	mesoderm formation (GO:0001707)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	ITGB1
GO_Biological_Process_2021	microtubule nucleation (GO:0007020)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	CLASP1
GO_Biological_Process_2021	myeloid cell development (GO:0061515)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	EVI2B
GO_Biological_Process_2021	oligodendrocyte differentiation (GO:0048709)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	ZNF488
GO_Biological_Process_2021	organic cation transport (GO:0015695)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	PDZK1
GO_Biological_Process_2021	positive regulation of activated T cell proliferation (GO:0042104)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	TMIGD2
GO_Biological_Process_2021	positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	CCND3
GO_Biological_Process_2021	positive regulation of embryonic development (GO:0040019)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	B4GALT5
GO_Biological_Process_2021	positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	MECP2
GO_Biological_Process_2021	positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	SLAMF6
GO_Biological_Process_2021	positive regulation of nitrogen compound metabolic process (GO:0051173)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	HPN
GO_Biological_Process_2021	positive regulation of peptidyl-lysine acetylation (GO:2000758)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	TADA2B
GO_Biological_Process_2021	positive regulation of protein processing (GO:0010954)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	HPN
GO_Biological_Process_2021	production of small RNA involved in gene silencing by RNA (GO:0070918)	1/20	2.714084e-01	5.305597e-01	0	0	3.307046e+00	4.312819e+00	TSNAX
GO_Biological_Process_2021	regulation of RNA metabolic process (GO:0051252)	2/65	2.718364e-01	5.308256e-01	0	0	1.996642e+00	2.600736e+00	HNRNPH2;RBM12
GO_Biological_Process_2021	regulation of protein-containing complex assembly (GO:0043254)	3/116	2.745203e-01	5.339950e-01	0	0	1.670859e+00	2.159970e+00	BIK;TMC8;SORL1
GO_Biological_Process_2021	ion transport (GO:0006811)	3/116	2.745203e-01	5.339950e-01	0	0	1.670859e+00	2.159970e+00	PIEZO1;TSPO;SLC26A3
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	3/116	2.745203e-01	5.339950e-01	0	0	1.670859e+00	2.159970e+00	TRAF5;LTB;BIRC3
GO_Biological_Process_2021	peptidyl-serine modification (GO:0018209)	4/169	2.746889e-01	5.339950e-01	0	0	1.526569e+00	1.972504e+00	RPS6KA3;RPS6KA2;STK38;ATM
GO_Biological_Process_2021	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	5/224	2.764602e-01	5.339950e-01	0	0	1.438356e+00	1.849278e+00	TRAF5;S100A13;FLNA;APOL3;BIRC3
GO_Biological_Process_2021	intracellular protein transport (GO:0006886)	7/336	2.772011e-01	5.339950e-01	0	0	1.341534e+00	1.721205e+00	RAB21;ARL4C;ARL4A;UNC93B1;TMED7;SORL1;WDR11
GO_Biological_Process_2021	cell-cell junction assembly (GO:0007043)	2/66	2.776654e-01	5.339950e-01	0	0	1.965345e+00	2.518272e+00	CTNNB1;VCL
GO_Biological_Process_2021	extracellular matrix disassembly (GO:0022617)	2/66	2.776654e-01	5.339950e-01	0	0	1.965345e+00	2.518272e+00	HPN;TIMP1
GO_Biological_Process_2021	positive regulation of T cell proliferation (GO:0042102)	2/66	2.776654e-01	5.339950e-01	0	0	1.965345e+00	2.518272e+00	ANXA1;TMIGD2
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	12/625	2.788907e-01	5.339950e-01	0	0	1.236326e+00	1.578708e+00	MECP2;EPHA4;KMT2D;RPS6KA3;FUT7;HPN;CLEC11A;S100A13;ATM;S1PR3;TIMP1;IL7R
GO_Biological_Process_2021	neuron projection development (GO:0031175)	4/171	2.816633e-01	5.339950e-01	0	0	1.508132e+00	1.910868e+00	EPHA4;PPP1R9A;BMP7;POU4F1
GO_Biological_Process_2021	actin filament-based transport (GO:0099515)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	MYO1F
GO_Biological_Process_2021	actin nucleation (GO:0045010)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	ARPC1A
GO_Biological_Process_2021	purinergic nucleotide receptor signaling pathway (GO:0035590)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	TXNIP
GO_Biological_Process_2021	regulation of anoikis (GO:2000209)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	ITGB1
GO_Biological_Process_2021	autonomic nervous system development (GO:0048483)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	RHOXF1
GO_Biological_Process_2021	beta-catenin destruction complex disassembly (GO:1904886)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	CTNNB1
GO_Biological_Process_2021	regulation of cholesterol metabolic process (GO:0090181)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	EPHX2
GO_Biological_Process_2021	cellular response to estradiol stimulus (GO:0071392)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	POU4F1
GO_Biological_Process_2021	regulation of fibroblast migration (GO:0010762)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	ITGB1
GO_Biological_Process_2021	cellular response to steroid hormone stimulus (GO:0071383)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	BMP7
GO_Biological_Process_2021	error-prone translesion synthesis (GO:0042276)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	RPS27A
GO_Biological_Process_2021	response to glucagon (GO:0033762)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	CREB1
GO_Biological_Process_2021	stress granule assembly (GO:0034063)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	RPS23
GO_Biological_Process_2021	negative regulation of cell communication (GO:0010648)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	UBASH3B
GO_Biological_Process_2021	negative regulation of microtubule depolymerization (GO:0007026)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	CLASP1
GO_Biological_Process_2021	negative regulation of reproductive process (GO:2000242)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	TIMP1
GO_Biological_Process_2021	negative regulation of response to wounding (GO:1903035)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	EPHA4
GO_Biological_Process_2021	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	TRAT1
GO_Biological_Process_2021	positive regulation of immune system process (GO:0002684)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	ANXA1
GO_Biological_Process_2021	positive regulation of transcription regulatory region DNA binding (GO:2000679)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	POU4F1
GO_Biological_Process_2021	protein localization to chromatin (GO:0071168)	1/21	2.828588e-01	5.339950e-01	0	0	3.141534e+00	3.967152e+00	WAPL
GO_Biological_Process_2021	positive regulation of catabolic process (GO:0009896)	2/67	2.834914e-01	5.346342e-01	0	0	1.935010e+00	2.439222e+00	SORL1;VSIR
