Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of anion transport (GO:0044070)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ATP8B1
GO_Biological_Process_2021	regulation of apoptotic cell clearance (GO:2000425)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	C2
GO_Biological_Process_2021	axo-dendritic protein transport (GO:0099640)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	HSPB1
GO_Biological_Process_2021	basic amino acid transport (GO:0015802)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	SLC7A7
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	FGF13
GO_Biological_Process_2021	regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000564)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	IRF1
GO_Biological_Process_2021	regulation of Cdc42 protein signal transduction (GO:0032489)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	APOE
GO_Biological_Process_2021	regulation of chemokine-mediated signaling pathway (GO:0070099)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	HIF1A
GO_Biological_Process_2021	regulation of collateral sprouting (GO:0048670)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	FGF13
GO_Biological_Process_2021	cell migration involved in heart development (GO:0060973)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	PDGFRB
GO_Biological_Process_2021	regulation of cytoplasmic translational elongation (GO:1900247)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	CPEB2
GO_Biological_Process_2021	regulation of dendritic cell chemotaxis (GO:2000508)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	LGALS9
GO_Biological_Process_2021	regulation of establishment of protein localization to mitochondrion (GO:1903747)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	DNAJA1
GO_Biological_Process_2021	regulation of extent of cell growth (GO:0061387)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	APOE
GO_Biological_Process_2021	cellular response to UV-B (GO:0071493)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	CDKN1A
GO_Biological_Process_2021	regulation of lymphocyte apoptotic process (GO:0070228)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	LGALS3
GO_Biological_Process_2021	coronary vasculature morphogenesis (GO:0060977)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	TGFBR3
GO_Biological_Process_2021	cytoplasmic sequestering of NF-kappaB (GO:0007253)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	NFKBIA
GO_Biological_Process_2021	regulation of microvillus organization (GO:0032530)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ATP8B1
GO_Biological_Process_2021	dendritic spine maintenance (GO:0097062)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	PRNP
GO_Biological_Process_2021	regulation of nitric oxide metabolic process (GO:0080164)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	SELENOS
GO_Biological_Process_2021	regulation of pattern recognition receptor signaling pathway (GO:0062207)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	BIRC3
GO_Biological_Process_2021	regulation of phospholipase A2 activity (GO:0032429)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ANXA1
GO_Biological_Process_2021	regulation of positive chemotaxis (GO:0050926)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	F3
GO_Biological_Process_2021	regulation of protein localization to nucleolus (GO:1904749)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	GLUL
GO_Biological_Process_2021	regulation of stem cell division (GO:2000035)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	EVI2B
GO_Biological_Process_2021	regulation of T-helper 2 cell differentiation (GO:0045628)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ANXA1
GO_Biological_Process_2021	fusion of virus membrane with host plasma membrane (GO:0019064)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	CTSL
GO_Biological_Process_2021	regulation of translational termination (GO:0006449)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ETF1
GO_Biological_Process_2021	regulation of vascular wound healing (GO:0061043)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	XBP1
GO_Biological_Process_2021	glycoside catabolic process (GO:0016139)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	GLA
GO_Biological_Process_2021	response to hydroperoxide (GO:0033194)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	GPX3
GO_Biological_Process_2021	integrin activation (GO:0033622)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	CXCL12
GO_Biological_Process_2021	skeletal muscle tissue regeneration (GO:0043403)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ANXA1
GO_Biological_Process_2021	snRNA transcription by RNA polymerase III (GO:0042796)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	SNAPC1
GO_Biological_Process_2021	stress-induced premature senescence (GO:0090400)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	CDKN1A
GO_Biological_Process_2021	mammary gland epithelial cell differentiation (GO:0060644)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ID2
GO_Biological_Process_2021	mast cell activation involved in immune response (GO:0002279)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	NR4A3
GO_Biological_Process_2021	mast cell degranulation (GO:0043303)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	NR4A3
GO_Biological_Process_2021	membrane fusion involved in viral entry into host cell (GO:0039663)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	CTSL
GO_Biological_Process_2021	myoblast migration (GO:0051451)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ANXA1
GO_Biological_Process_2021	natural killer cell differentiation (GO:0001779)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	NFIL3
GO_Biological_Process_2021	negative regulation of B cell apoptotic process (GO:0002903)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	IRS2
GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000562)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	LGALS9
GO_Biological_Process_2021	negative regulation of glial cell apoptotic process (GO:0034351)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	DLL1
GO_Biological_Process_2021	negative regulation of glucose import (GO:0046325)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	SELENOS
GO_Biological_Process_2021	negative regulation of long-term synaptic potentiation (GO:1900272)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	APOE
GO_Biological_Process_2021	negative regulation of monooxygenase activity (GO:0032769)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	GLA
GO_Biological_Process_2021	negative regulation of muscle cell differentiation (GO:0051148)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ID2
GO_Biological_Process_2021	negative regulation of phospholipase activity (GO:0010519)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ANXA1
GO_Biological_Process_2021	negative regulation of striated muscle cell apoptotic process (GO:0010664)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	BAG3
GO_Biological_Process_2021	negative regulation of T-helper 17 cell differentiation (GO:2000320)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ZC3H12A
GO_Biological_Process_2021	neuron fate specification (GO:0048665)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	DLL1
GO_Biological_Process_2021	osteoblast development (GO:0002076)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ACHE
GO_Biological_Process_2021	plasma membrane phospholipid scrambling (GO:0017121)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	PLSCR1
GO_Biological_Process_2021	platelet activating factor metabolic process (GO:0046469)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	PLA2G7
GO_Biological_Process_2021	positive regulation of apoptotic cell clearance (GO:2000427)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	C2
GO_Biological_Process_2021	positive regulation of astrocyte differentiation (GO:0048711)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ID2
GO_Biological_Process_2021	positive regulation of cell migration by vascular endothelial growth factor signaling pathway (GO:0038089)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	HSPB1
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001269)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	LGALS9
GO_Biological_Process_2021	positive regulation of dendritic cell chemotaxis (GO:2000510)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	LGALS9
GO_Biological_Process_2021	positive regulation of execution phase of apoptosis (GO:1900119)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ZC3H12A
GO_Biological_Process_2021	positive regulation of fibroblast migration (GO:0010763)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	THBS1
GO_Biological_Process_2021	positive regulation of homotypic cell-cell adhesion (GO:0034112)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	PLAUR
GO_Biological_Process_2021	positive regulation of isomerase activity (GO:0010912)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	PLSCR1
GO_Biological_Process_2021	positive regulation of melanin biosynthetic process (GO:0048023)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ASIP
GO_Biological_Process_2021	positive regulation of MHC class II biosynthetic process (GO:0045348)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	XBP1
GO_Biological_Process_2021	positive regulation of monocyte chemotactic protein-1 production (GO:0071639)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	LGALS9
GO_Biological_Process_2021	positive regulation of myeloid cell apoptotic process (GO:0033034)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ANXA1
GO_Biological_Process_2021	positive regulation of secondary metabolite biosynthetic process (GO:1900378)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ASIP
GO_Biological_Process_2021	positive regulation of steroid biosynthetic process (GO:0010893)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	ADM
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell migration (GO:1904754)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	NR4A3
GO_Biological_Process_2021	protein localization to microtubule (GO:0035372)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	MID1
GO_Biological_Process_2021	protein localization to microtubule cytoskeleton (GO:0072698)	1/8	1.135441e-01	2.630514e-01	0	0	9.441035e+00	2.053958e+01	MID1
GO_Biological_Process_2021	negative regulation of NF-kappaB transcription factor activity (GO:0032088)	3/79	1.147453e-01	2.649894e-01	0	0	2.617132e+00	5.666197e+00	NFKBIA;DDIT3;ZC3H12A
GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	2/39	1.151781e-01	2.649894e-01	0	0	3.578852e+00	7.734885e+00	APOC2;APOC1
GO_Biological_Process_2021	regulation of T cell differentiation (GO:0045580)	2/39	1.151781e-01	2.649894e-01	0	0	3.578852e+00	7.734885e+00	XBP1;TCF7
GO_Biological_Process_2021	regulation of viral entry into host cell (GO:0046596)	2/39	1.151781e-01	2.649894e-01	0	0	3.578852e+00	7.734885e+00	LGALS1;LGALS9
GO_Biological_Process_2021	response to peptide (GO:1901652)	2/39	1.151781e-01	2.649894e-01	0	0	3.578852e+00	7.734885e+00	PRNP;ANXA1
GO_Biological_Process_2021	negative regulation of cellular metabolic process (GO:0031324)	2/39	1.151781e-01	2.649894e-01	0	0	3.578852e+00	7.734885e+00	SDCBP;APOE
GO_Biological_Process_2021	protein acylation (GO:0043543)	2/39	1.151781e-01	2.649894e-01	0	0	3.578852e+00	7.734885e+00	SELENOK;GLUL
GO_Biological_Process_2021	regulation of protein secretion (GO:0050708)	4/125	1.179619e-01	2.698142e-01	0	0	2.194145e+00	4.689751e+00	ACHE;IL1A;SLC2A1;APOE
GO_Biological_Process_2021	regulation of fat cell differentiation (GO:0045598)	3/80	1.179712e-01	2.698142e-01	0	0	2.583012e+00	5.520708e+00	XBP1;ID2;ZC3H12A
GO_Biological_Process_2021	regulation of NIK/NF-kappaB signaling (GO:1901222)	3/80	1.179712e-01	2.698142e-01	0	0	2.583012e+00	5.520708e+00	NFKBIA;ZC3H12A;LGALS9
GO_Biological_Process_2021	skin development (GO:0043588)	3/80	1.179712e-01	2.698142e-01	0	0	2.583012e+00	5.520708e+00	ERRFI1;ANXA1;DLL1
GO_Biological_Process_2021	lipid biosynthetic process (GO:0008610)	3/80	1.179712e-01	2.698142e-01	0	0	2.583012e+00	5.520708e+00	XBP1;SCD;LPCAT1
GO_Biological_Process_2021	negative regulation of cellular response to growth factor stimulus (GO:0090288)	3/80	1.179712e-01	2.698142e-01	0	0	2.583012e+00	5.520708e+00	CRIM1;SPRY1;THBS1
GO_Biological_Process_2021	regulation of sodium ion transmembrane transporter activity (GO:2000649)	2/40	1.200956e-01	2.733292e-01	0	0	3.484494e+00	7.385270e+00	FXYD6;FGF13
GO_Biological_Process_2021	negative regulation of ERBB signaling pathway (GO:1901185)	2/40	1.200956e-01	2.733292e-01	0	0	3.484494e+00	7.385270e+00	ERRFI1;SPRY1
GO_Biological_Process_2021	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	2/40	1.200956e-01	2.733292e-01	0	0	3.484494e+00	7.385270e+00	PER1;ZC3H12A
GO_Biological_Process_2021	organic hydroxy compound transport (GO:0015850)	2/40	1.200956e-01	2.733292e-01	0	0	3.484494e+00	7.385270e+00	ATP8B1;SLC5A3
GO_Biological_Process_2021	positive regulation of catalytic activity (GO:0043085)	2/40	1.200956e-01	2.733292e-01	0	0	3.484494e+00	7.385270e+00	ABL2;SLC5A3
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	3/81	1.212307e-01	2.756429e-01	0	0	2.549766e+00	5.380159e+00	HSPE1;F3;HSPD1
GO_Biological_Process_2021	regulation of G protein-coupled receptor signaling pathway (GO:0008277)	3/82	1.245231e-01	2.759038e-01	0	0	2.517362e+00	5.244331e+00	CXCL8;RGS3;RGS16
GO_Biological_Process_2021	carbohydrate catabolic process (GO:0016052)	2/41	1.250642e-01	2.759038e-01	0	0	3.394975e+00	7.057910e+00	HK3;HK2
GO_Biological_Process_2021	carboxylic acid transmembrane transport (GO:1905039)	2/41	1.250642e-01	2.759038e-01	0	0	3.394975e+00	7.057910e+00	SLC36A1;SLC7A7
GO_Biological_Process_2021	T cell differentiation (GO:0030217)	2/41	1.250642e-01	2.759038e-01	0	0	3.394975e+00	7.057910e+00	ANXA1;TCF7
GO_Biological_Process_2021	positive regulation of cation transmembrane transport (GO:1904064)	2/41	1.250642e-01	2.759038e-01	0	0	3.394975e+00	7.057910e+00	KCNMA1;CTSS
GO_Biological_Process_2021	regulation of actin filament organization (GO:0110053)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	CXCL12
GO_Biological_Process_2021	bone cell development (GO:0098751)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	ANXA2
GO_Biological_Process_2021	regulation of CD8-positive, alpha-beta T cell activation (GO:2001185)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	IRF1
GO_Biological_Process_2021	bone resorption (GO:0045453)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	ACP5
GO_Biological_Process_2021	regulation of cell adhesion molecule production (GO:0060353)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	CXCL8
GO_Biological_Process_2021	regulation of cellular extravasation (GO:0002691)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	ICAM1
GO_Biological_Process_2021	regulation of dendritic cell antigen processing and presentation (GO:0002604)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	THBS1
GO_Biological_Process_2021	regulation of DNA-templated transcription in response to stress (GO:0043620)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	DDIT3
GO_Biological_Process_2021	regulation of epidermis development (GO:0045682)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	MAFF
GO_Biological_Process_2021	regulation of ER-associated ubiquitin-dependent protein catabolic process (GO:1903069)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	HERPUD1
GO_Biological_Process_2021	cellular response to leptin stimulus (GO:0044320)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	NR4A3
GO_Biological_Process_2021	cholesterol catabolic process (GO:0006707)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	APOE
GO_Biological_Process_2021	regulation of leukocyte mediated cytotoxicity (GO:0001910)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	ICAM1
GO_Biological_Process_2021	cilium movement involved in cell motility (GO:0060294)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	TEKT3
GO_Biological_Process_2021	regulation of lipid transport (GO:0032368)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	NR1H3
GO_Biological_Process_2021	regulation of pinocytosis (GO:0048548)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	NR1H3
GO_Biological_Process_2021	embryonic digestive tract morphogenesis (GO:0048557)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	ID2
GO_Biological_Process_2021	regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	DDIT3
GO_Biological_Process_2021	response to leptin (GO:0044321)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	NR4A3
GO_Biological_Process_2021	response to magnesium ion (GO:0032026)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	THBS1
GO_Biological_Process_2021	inositol metabolic process (GO:0006020)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	SLC5A3
GO_Biological_Process_2021	L-ascorbic acid metabolic process (GO:0019852)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	SLC2A1
GO_Biological_Process_2021	sterol catabolic process (GO:0016127)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	APOE
GO_Biological_Process_2021	mast cell mediated immunity (GO:0002448)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	NR4A3
GO_Biological_Process_2021	mesodermal cell differentiation (GO:0048333)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	KDM6B
GO_Biological_Process_2021	type B pancreatic cell differentiation (GO:0003309)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	DLL1
GO_Biological_Process_2021	unsaturated fatty acid biosynthetic process (GO:0006636)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	SCD
GO_Biological_Process_2021	negative regulation of bone resorption (GO:0045779)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	GPR137B
GO_Biological_Process_2021	negative regulation of exocytosis (GO:0045920)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	ANXA1
GO_Biological_Process_2021	negative regulation of fibrinolysis (GO:0051918)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	THBS1
GO_Biological_Process_2021	negative regulation of leukocyte degranulation (GO:0043301)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	LGALS9
GO_Biological_Process_2021	negative regulation of protein activation cascade (GO:2000258)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	F3
GO_Biological_Process_2021	negative regulation of systemic arterial blood pressure (GO:0003085)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	SOD2
GO_Biological_Process_2021	ornithine metabolic process (GO:0006591)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	ARG2
GO_Biological_Process_2021	positive regulation of autophagy of mitochondrion (GO:1903599)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	SLC25A4
GO_Biological_Process_2021	positive regulation of B cell differentiation (GO:0045579)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	XBP1
GO_Biological_Process_2021	positive regulation of blood pressure (GO:0045777)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	ID2
GO_Biological_Process_2021	positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903589)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	HMOX1
GO_Biological_Process_2021	positive regulation of fatty acid beta-oxidation (GO:0032000)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	IRS2
GO_Biological_Process_2021	positive regulation of sequestering of triglyceride (GO:0010890)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	PLIN2
GO_Biological_Process_2021	positive regulation of smooth muscle cell apoptotic process (GO:0034393)	1/9	1.268019e-01	2.759038e-01	0	0	8.260487e+00	1.705897e+01	SOD2
GO_Biological_Process_2021	regulation of translation (GO:0006417)	5/178	1.289937e-01	2.801487e-01	0	0	1.919704e+00	3.931539e+00	HSPB1;ETF1;VIM;TOB1;THBS1
GO_Biological_Process_2021	negative regulation of immune response (GO:0050777)	5/178	1.289937e-01	2.801487e-01	0	0	1.919704e+00	3.931539e+00	LGALS3;FCGR3A;AMBP;PTGER2;ADM
GO_Biological_Process_2021	positive regulation of ATPase activity (GO:0032781)	2/42	1.300812e-01	2.822471e-01	0	0	3.309933e+00	6.750927e+00	DNAJB1;PLSCR1
GO_Biological_Process_2021	regulation of response to external stimulus (GO:0032101)	4/130	1.308120e-01	2.835682e-01	0	0	2.106538e+00	4.284685e+00	ANXA1;IRF1;PTGS2;BIRC3
GO_Biological_Process_2021	negative regulation of defense response (GO:0031348)	3/85	1.345903e-01	2.874207e-01	0	0	2.424893e+00	4.863172e+00	SELENOS;NR1H3;APOE
GO_Biological_Process_2021	lipid modification (GO:0030258)	2/43	1.351441e-01	2.874207e-01	0	0	3.229038e+00	6.462641e+00	PLPP3;PLA2G7
GO_Biological_Process_2021	substantia nigra development (GO:0021762)	2/43	1.351441e-01	2.874207e-01	0	0	3.229038e+00	6.462641e+00	HSPA5;S100A1
GO_Biological_Process_2021	natural killer cell activation (GO:0030101)	2/43	1.351441e-01	2.874207e-01	0	0	3.229038e+00	6.462641e+00	NFIL3;PRDX1
GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	2/43	1.351441e-01	2.874207e-01	0	0	3.229038e+00	6.462641e+00	PDGFRB;ABL2
GO_Biological_Process_2021	regulation of neuron death (GO:1901214)	3/86	1.380070e-01	2.874207e-01	0	0	2.395555e+00	4.744279e+00	PRNP;CSF1;GPNMB
GO_Biological_Process_2021	glucose homeostasis (GO:0042593)	3/86	1.380070e-01	2.874207e-01	0	0	2.395555e+00	4.744279e+00	HK3;HIF1A;HK2
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	3/86	1.380070e-01	2.874207e-01	0	0	2.395555e+00	4.744279e+00	PRNP;APOE;TOB1
GO_Biological_Process_2021	protein poly-ADP-ribosylation (GO:0070212)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	ZC3HAV1
GO_Biological_Process_2021	alanine transport (GO:0032328)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	SLC36A1
GO_Biological_Process_2021	apical protein localization (GO:0045176)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	ATP8B1
GO_Biological_Process_2021	arachidonate transport (GO:1903963)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	ANXA1
GO_Biological_Process_2021	arachidonic acid secretion (GO:0050482)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	ANXA1
GO_Biological_Process_2021	regulation of carbohydrate biosynthetic process (GO:0043255)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	SELENOS
GO_Biological_Process_2021	regulation of cell-cell adhesion involved in gastrulation (GO:0070587)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	IL1RN
GO_Biological_Process_2021	regulation of granulocyte differentiation (GO:0030852)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	EVI2B
GO_Biological_Process_2021	regulation of hair cycle (GO:0042634)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	PER1
GO_Biological_Process_2021	cellular response to prostaglandin stimulus (GO:0071379)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	PTGER2
GO_Biological_Process_2021	regulation of leukocyte tethering or rolling (GO:1903236)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	CXCL12
GO_Biological_Process_2021	regulation of low-density lipoprotein particle clearance (GO:0010988)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	ANXA2
GO_Biological_Process_2021	regulation of macrophage migration (GO:1905521)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	CSF1
GO_Biological_Process_2021	regulation of mast cell activation (GO:0033003)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	PLSCR1
GO_Biological_Process_2021	regulation of neutrophil migration (GO:1902622)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	MPP1
GO_Biological_Process_2021	endothelium development (GO:0003158)	1/10	1.398621e-01	2.874207e-01	0	0	7.342282e+00	1.444299e+01	KDM6B
